Date and time,Temperature,Humidity
10/27/2023 16:42:25,34.00,71.9
10/27/2023 16:47:28,34.00,71
10/27/2023 16:52:32,33.80,71.5
10/27/2023 16:57:35,33.40,72
10/27/2023 17:02:39,33.10,72.1
10/27/2023 17:07:42,33.00,72.5
10/27/2023 17:12:45,33.00,71.4
10/27/2023 17:17:48,32.90,72
10/27/2023 17:22:52,32.80,73.1
10/27/2023 17:27:55,32.80,73
10/27/2023 17:32:59,32.70,71.6
10/27/2023 17:38:03,32.80,72.3
10/27/2023 17:43:06,32.80,72
10/27/2023 17:48:09,32.80,72.1
10/27/2023 17:53:13,32.70,72.5
10/27/2023 17:58:16,32.80,72
10/27/2023 18:03:20,32.60,72.3
10/27/2023 18:08:24,32.80,73.4
10/27/2023 18:13:27,32.80,72.2
10/27/2023 18:18:30,32.50,72.3
10/27/2023 18:23:33,32.60,73.5
10/27/2023 18:28:37,32.50,72.4
10/27/2023 18:33:40,32.80,73.4
10/27/2023 18:38:43,32.50,72.4
10/27/2023 18:43:47,32.50,71.5
10/27/2023 18:48:50,32.20,72
10/27/2023 18:53:54,32.50,71.6
10/27/2023 18:58:57,32.50,72.6
10/27/2023 19:04:01,32.50,72.7
10/27/2023 19:09:04,32.50,72.7
10/27/2023 19:14:08,32.50,71.6
10/27/2023 19:19:11,32.10,72.1
10/27/2023 19:24:14,32.20,73.9
10/27/2023 19:29:18,32.20,73.2
10/27/2023 19:34:21,32.10,71.9
10/27/2023 19:39:25,32.40,70.9
10/27/2023 19:44:28,32.60,71.6
10/27/2023 19:49:32,32.30,72.5
10/27/2023 19:54:35,32.80,72.6
10/27/2023 19:59:39,32.40,72.2
10/27/2023 20:04:43,32.40,72
10/27/2023 20:09:46,32.50,72.1
10/27/2023 20:14:49,32.50,72.6
10/27/2023 20:19:53,32.50,73.2
10/27/2023 20:24:57,32.20,74.1
10/27/2023 20:30:00,32.10,74.3
10/27/2023 20:35:04,32.40,74
10/27/2023 20:40:07,32.70,73.8
10/27/2023 20:45:11,32.80,73.8
10/27/2023 20:50:14,32.80,75.3
10/27/2023 20:55:17,32.60,73.9
10/27/2023 21:00:20,32.90,76.1
10/27/2023 21:05:24,33.30,74.9
10/27/2023 21:05:28,33.40,74.3
10/27/2023 21:10:31,32.90,74.8
10/27/2023 21:15:34,33.50,75.1
10/27/2023 21:20:38,33.60,75.5
10/27/2023 21:25:41,33.50,75.6
10/27/2023 21:30:45,33.40,75.3
10/27/2023 21:35:48,33.40,75.3
10/27/2023 21:40:52,33.40,76.4
10/27/2023 21:45:55,33.40,75.6
10/27/2023 21:50:58,33.40,75.3
10/27/2023 21:56:02,33.60,75.4
10/27/2023 22:01:05,33.60,76.2
10/27/2023 22:06:09,33.50,74.6
10/27/2023 22:11:12,33.00,75.7
10/27/2023 22:16:16,33.00,75.3
10/27/2023 22:21:19,33.40,75
10/27/2023 22:26:26,33.40,75.6
10/27/2023 22:31:29,33.20,75.2
10/27/2023 22:36:33,33.40,73.6
10/27/2023 23:18:45,32.40,66.3
10/27/2023 23:23:48,32.40,74.5
10/27/2023 23:28:52,33.10,74.4
10/27/2023 23:33:55,32.60,75.6
10/27/2023 23:38:58,32.70,75.5
10/28/2023 0:45:32,32.30,67.6
10/28/2023 0:50:35,32.40,78
10/28/2023 0:55:39,32.80,76.3
10/28/2023 1:00:42,33.10,75.2
10/28/2023 1:05:46,33.00,75.4
10/28/2023 1:10:49,33.10,76
10/28/2023 1:15:53,33.00,74.3
10/28/2023 1:20:57,32.80,73.4
10/28/2023 1:26:01,33.10,73.7
10/28/2023 1:31:04,32.90,73.9
10/28/2023 1:36:08,32.80,73.8
10/28/2023 1:41:11,33.10,73.3
10/28/2023 1:46:14,33.10,73.5
10/28/2023 1:51:17,33.40,73.4
10/28/2023 1:56:21,33.40,72.6
10/28/2023 2:01:25,33.30,73.2
10/28/2023 2:06:28,33.70,72.5
10/28/2023 2:11:31,33.00,72.9
10/28/2023 2:16:34,33.90,72.6
10/28/2023 2:21:38,33.70,73.5
10/28/2023 2:26:41,33.20,72.7
10/28/2023 2:31:44,33.20,73.7
10/28/2023 2:36:47,32.90,73.6
10/28/2023 2:41:51,33.60,72.7
10/28/2023 2:46:54,32.80,74
10/28/2023 2:51:57,32.20,74.9
10/28/2023 2:57:00,32.30,75.3
10/28/2023 3:02:03,32.40,75.1
10/28/2023 3:07:07,32.30,76.3
10/28/2023 3:12:10,32.40,74
10/28/2023 3:17:14,32.30,76.5
10/28/2023 3:22:17,31.90,75
10/28/2023 3:27:21,32.30,74.8
10/28/2023 3:32:24,32.00,75.1
10/28/2023 3:37:28,32.00,75.8
10/28/2023 3:42:32,32.10,75.1
10/28/2023 3:47:36,32.10,75.1
10/28/2023 3:52:39,32.30,75.3
10/28/2023 3:57:42,32.30,75.3
10/28/2023 4:02:46,32.80,74.2
10/28/2023 4:07:49,32.90,74.7
10/28/2023 4:12:52,32.70,74.8
10/28/2023 4:17:56,32.90,73.9
10/28/2023 4:23:00,32.50,75
10/28/2023 4:28:04,32.80,73
10/28/2023 4:33:07,32.20,74.5
10/28/2023 4:38:11,32.80,74.6
10/28/2023 4:43:15,32.70,75.3
10/28/2023 4:48:18,32.80,73.8
10/28/2023 4:53:21,32.80,73.8
10/28/2023 4:58:24,32.70,74
10/28/2023 5:03:28,32.40,74.6
10/28/2023 5:08:31,32.30,74.1
10/28/2023 5:13:34,32.30,74.1
10/28/2023 5:18:38,31.80,74.3
10/28/2023 5:23:41,32.30,75.3
10/28/2023 5:28:45,32.10,75.4
10/28/2023 5:33:48,32.30,74
10/28/2023 5:38:52,32.10,78.1
10/28/2023 5:43:55,32.30,74.1
10/28/2023 5:48:58,31.70,74.3
10/28/2023 5:54:01,32.00,75.6
10/28/2023 5:59:05,32.00,74.1
10/28/2023 6:04:08,32.00,75.5
10/28/2023 6:09:11,32.00,75.6
10/28/2023 6:14:14,31.70,75.4
10/28/2023 6:19:17,31.40,74.3
10/28/2023 6:24:21,32.00,75.4
10/28/2023 6:29:24,32.00,72.9
10/28/2023 6:34:27,31.90,73.4
10/28/2023 6:39:31,31.90,73.9
10/28/2023 6:44:34,31.90,73.8
10/28/2023 6:49:37,31.90,73.6
10/28/2023 6:54:41,31.90,73
10/28/2023 6:59:44,31.80,74.8
10/28/2023 7:04:47,31.80,73.4
10/28/2023 7:09:50,31.90,72.8
10/28/2023 7:14:54,31.80,73.4
10/28/2023 7:19:57,32.30,72.4
10/28/2023 7:25:00,31.90,73
10/28/2023 7:30:04,31.90,73.9
10/28/2023 7:35:07,32.00,74.7
10/28/2023 7:40:10,32.00,73.3
10/28/2023 7:45:13,32.10,73.3
10/28/2023 7:50:17,32.00,73.2
10/28/2023 7:55:20,32.10,73.3
10/28/2023 8:00:23,32.30,73.2
10/28/2023 8:05:26,32.00,74.7
10/28/2023 8:10:30,31.70,73.9
10/28/2023 8:15:33,31.80,73.4
10/28/2023 8:20:36,32.00,74.3
10/28/2023 8:25:40,31.70,73.9
10/28/2023 8:30:43,32.00,73.3
10/28/2023 8:35:46,32.00,72.9
10/28/2023 8:40:50,31.90,73.4
10/28/2023 8:45:53,32.10,73.7
10/28/2023 8:50:57,32.20,73.9
10/28/2023 8:56:00,32.30,72.8
10/28/2023 9:01:03,32.10,73.3
10/28/2023 9:06:07,32.30,72.8
10/28/2023 9:11:10,32.30,71.7
10/28/2023 9:16:13,32.10,72.4
10/28/2023 9:21:17,32.30,72.5
10/28/2023 9:26:20,32.30,71.7
10/28/2023 9:31:24,32.20,72.4
10/28/2023 9:36:27,32.30,72.5
10/28/2023 9:41:31,32.30,72.6
10/28/2023 9:46:34,32.10,72.5
10/28/2023 9:51:38,32.30,73.8
10/28/2023 9:56:41,32.30,72.8
10/28/2023 10:01:44,31.80,72.6
10/28/2023 10:06:47,32.30,72.4
10/28/2023 10:11:51,32.40,72.4
10/28/2023 10:16:54,32.30,72.5
10/28/2023 10:21:57,32.30,72.4
10/28/2023 10:27:00,32.30,72.8
10/28/2023 10:32:03,32.30,74
10/28/2023 10:37:07,32.20,72.8
10/28/2023 10:42:10,32.20,73.3
10/28/2023 10:47:14,32.30,72.4
10/28/2023 10:52:17,32.30,73.2
10/28/2023 10:57:21,32.30,73.8
10/28/2023 11:02:24,32.50,72.3
10/28/2023 11:07:27,32.40,72
10/28/2023 11:12:31,32.40,70.9
10/28/2023 11:17:34,32.80,70.8
10/28/2023 11:22:38,32.50,69.5
10/28/2023 11:27:41,32.50,71.4
10/28/2023 11:32:46,32.50,72.1
10/28/2023 11:37:49,32.70,72
10/28/2023 11:42:52,32.50,72.9
10/28/2023 11:47:56,32.90,71.3
10/28/2023 11:52:59,32.80,69.5
10/28/2023 11:58:02,32.60,69.7
10/28/2023 12:03:06,32.90,69.4
10/28/2023 12:08:09,32.80,70.5
10/28/2023 12:13:12,33.20,69
10/28/2023 12:18:15,32.20,69.7
10/28/2023 12:23:19,33.10,69.8
10/28/2023 12:28:22,33.20,69.3
10/28/2023 12:33:25,33.10,69
10/28/2023 12:38:28,33.10,69.3
10/28/2023 12:43:33,33.10,69.2
10/28/2023 12:48:38,33.00,70.3
10/28/2023 12:53:41,33.20,70
10/28/2023 12:58:45,33.20,69.6
10/28/2023 13:03:48,33.10,69.9
10/28/2023 13:08:51,33.20,69.6
10/28/2023 13:13:54,33.20,69.3
10/28/2023 13:18:58,33.10,70
10/28/2023 13:24:01,32.80,69.1
10/28/2023 13:29:04,33.20,68.7
10/28/2023 13:34:07,33.20,69.8
10/28/2023 13:39:11,33.40,68.9
10/28/2023 13:44:14,33.00,69
10/28/2023 13:49:17,32.80,69.8
10/28/2023 13:54:20,33.20,69
10/28/2023 13:59:24,33.00,69.9
10/28/2023 14:04:27,33.30,69.1
10/28/2023 14:09:31,33.40,68.7
10/28/2023 14:14:34,33.10,70.1
10/28/2023 14:19:37,33.10,70.3
10/28/2023 14:24:41,33.10,70.6
10/28/2023 14:29:44,33.50,70.4
10/28/2023 14:34:48,33.90,69.8
10/28/2023 14:39:51,33.90,69.7
10/28/2023 14:44:55,34.20,67.7
10/28/2023 14:49:58,33.90,67
10/28/2023 14:55:01,34.10,66.4
10/28/2023 15:00:04,34.20,66.4
10/28/2023 15:05:07,34.20,66.9
10/28/2023 15:10:11,34.30,66.4
10/28/2023 15:15:14,34.50,65.1
10/28/2023 15:20:17,34.00,66.4
10/28/2023 15:25:21,33.90,66.4
10/28/2023 15:30:24,34.20,65.1
10/28/2023 15:35:27,34.20,65.4
10/28/2023 15:40:30,34.00,65.3
10/28/2023 15:45:34,34.20,65.9
10/28/2023 15:50:37,34.10,65.6
10/28/2023 15:55:40,33.90,66.8
10/28/2023 16:00:43,33.70,67.5
10/28/2023 16:05:47,33.90,68.1
10/28/2023 16:10:50,33.50,68.9
10/28/2023 16:15:53,33.60,68.2
10/28/2023 16:20:56,33.40,69.2
10/28/2023 16:26:00,33.70,69.4
10/28/2023 16:31:03,33.60,69
10/28/2023 16:36:07,33.40,68.6
10/28/2023 16:41:10,33.40,69.2
10/28/2023 16:46:13,33.40,68.9
10/28/2023 16:51:17,33.70,69.4
10/28/2023 16:56:20,33.70,68.2
10/28/2023 17:01:24,33.70,68.5
10/28/2023 17:06:27,33.70,69
10/28/2023 17:11:30,33.70,67.8
10/28/2023 17:16:34,34.00,67.6
10/28/2023 17:21:37,33.80,68.1
10/28/2023 17:26:41,33.40,68.3
10/28/2023 17:31:44,33.00,68
10/28/2023 17:36:47,33.40,68.6
10/28/2023 17:41:50,33.00,68.7
10/28/2023 17:46:54,33.40,68.6
10/28/2023 17:51:57,33.40,69.2
10/28/2023 17:57:00,33.40,69.2
10/28/2023 18:02:04,33.50,67.8
10/28/2023 18:07:07,33.50,68.5
10/28/2023 18:12:11,33.90,67.7
10/28/2023 18:17:22,33.70,67.2
10/28/2023 18:22:20,33.50,64.9
10/28/2023 18:27:23,33.40,65.6
10/28/2023 18:32:26,33.10,65.7
10/28/2023 18:37:29,33.10,65.5
10/28/2023 18:42:32,33.10,66
10/28/2023 18:47:36,32.50,66.5
10/28/2023 18:52:39,32.50,66.5
10/28/2023 18:57:42,33.00,65.8
10/28/2023 19:02:46,32.50,66.8
10/28/2023 19:07:49,32.80,67.1
10/28/2023 19:12:52,32.50,66.8
10/28/2023 19:17:56,31.70,66.6
10/28/2023 19:22:59,31.30,65.8
10/28/2023 19:28:02,31.20,67.1
10/28/2023 19:33:05,30.90,62.9
10/28/2023 19:38:08,30.70,62
10/28/2023 22:46:45,27.60,44.3
10/28/2023 22:51:48,26.90,47.4
10/28/2023 22:56:51,28.10,47.6
10/28/2023 23:01:54,27.80,48.3
10/28/2023 23:06:57,27.90,48.5
10/28/2023 23:12:00,27.90,48.6
10/28/2023 23:17:04,27.90,49
10/28/2023 23:22:07,27.60,50.6
10/28/2023 23:27:12,27.90,50.8
10/28/2023 23:32:15,27.70,50.3
10/28/2023 23:37:19,27.80,49.2
10/28/2023 23:42:22,27.60,49.2
10/28/2023 23:47:25,27.60,49
10/28/2023 23:52:28,29.00,50.5
10/28/2023 23:57:32,29.70,53.1
10/29/2023 0:02:35,30.20,55.3
10/29/2023 0:07:38,30.40,56.3
10/29/2023 0:12:42,30.40,57.4
10/29/2023 0:17:45,30.50,59.8
10/29/2023 0:22:48,30.70,60.6
10/29/2023 0:27:51,30.80,61.5
10/29/2023 0:32:55,31.00,61.8
10/29/2023 0:37:58,31.10,62.8
10/29/2023 0:43:01,31.20,64.6
10/29/2023 0:48:05,31.20,65.3
10/29/2023 0:53:08,31.20,65.8
10/29/2023 0:58:12,31.50,64.9
10/29/2023 1:03:15,31.20,65.6
10/29/2023 1:08:18,31.50,66
10/29/2023 1:13:22,31.80,66.1
10/29/2023 1:18:25,31.70,66.3
10/29/2023 1:23:28,31.70,66.2
10/29/2023 1:28:31,31.70,67.1
10/29/2023 1:33:35,31.50,67.9
10/29/2023 1:53:15,31.70,68.1
10/29/2023 1:58:18,33.20,63.5
10/29/2023 2:03:22,32.40,66.7
10/29/2023 2:08:25,32.30,67.1
10/29/2023 2:13:28,32.70,67
10/29/2023 2:18:31,32.80,66.6
10/29/2023 2:23:35,32.80,66.7
10/29/2023 2:28:38,32.90,66.8
10/29/2023 2:33:41,32.90,66.9
10/29/2023 2:38:44,33.30,66.6
10/29/2023 2:43:47,33.30,66.5
10/29/2023 2:48:50,33.10,66.7
10/29/2023 2:53:53,33.30,66.4
10/29/2023 2:58:56,33.20,66.6
10/29/2023 3:04:00,33.10,67
10/29/2023 3:09:03,33.40,67.9
10/29/2023 3:14:06,33.30,67.3
10/29/2023 3:19:09,33.20,67.7
10/29/2023 3:24:12,33.40,67.1
10/29/2023 3:29:16,33.30,67.4
10/29/2023 3:34:19,33.00,66.9
10/29/2023 3:39:22,32.50,68.2
10/29/2023 3:44:26,32.00,69.6
10/29/2023 3:49:29,31.90,69.2
10/29/2023 3:54:32,31.70,69.3
10/29/2023 3:59:35,31.90,69.2
10/29/2023 4:04:38,31.90,69.5
10/29/2023 4:09:42,31.80,69.5
10/29/2023 4:14:45,31.60,70.6
10/29/2023 4:19:49,31.70,69.9
10/29/2023 4:24:52,31.70,69.9
10/29/2023 4:29:56,31.70,70.6
10/29/2023 4:34:59,31.70,70.6
10/29/2023 4:40:02,31.60,69.9
10/29/2023 4:45:06,31.70,71.2
10/29/2023 4:50:09,31.70,71
10/29/2023 4:55:12,31.60,70.6
10/29/2023 5:00:15,31.70,70.6
10/29/2023 5:05:19,31.70,70.8
10/29/2023 5:10:22,31.50,70.9
10/29/2023 5:15:26,31.70,70.6
10/29/2023 5:20:29,31.50,71.3
10/29/2023 5:25:32,31.10,71.4
10/29/2023 5:30:35,31.20,71.6
10/29/2023 5:35:38,30.90,71.7
10/29/2023 5:40:41,31.20,71.4
10/29/2023 5:45:44,31.30,71.3
10/29/2023 5:50:48,31.30,71.3
10/29/2023 5:55:50,31.40,72.4
10/29/2023 6:00:53,31.30,70.9
10/29/2023 6:05:57,31.20,72.2
10/29/2023 6:11:00,31.20,72
10/29/2023 6:16:03,31.20,72
10/29/2023 6:21:06,31.30,71.4
10/29/2023 6:26:10,30.90,71.5
10/29/2023 6:31:13,30.60,72.8
10/29/2023 6:36:16,31.00,72.3
10/29/2023 6:41:20,31.10,71.5
10/29/2023 6:46:23,31.00,71.6
10/29/2023 6:51:26,31.20,72
10/29/2023 6:56:30,31.10,71.4
10/29/2023 7:01:33,31.40,71.3
10/29/2023 7:06:36,31.20,71.4
10/29/2023 7:11:39,30.80,71.6
10/29/2023 7:16:42,31.10,71.4
10/29/2023 7:21:46,31.10,71.1
10/29/2023 7:26:49,30.90,70.9
10/29/2023 7:31:53,31.20,70.8
10/29/2023 7:36:56,31.30,70.7
10/29/2023 7:41:59,31.30,71.3
10/29/2023 7:47:02,31.20,70.4
10/29/2023 7:52:05,31.30,70
10/29/2023 7:57:08,31.30,69.9
10/29/2023 8:02:12,30.90,70.3
10/29/2023 8:07:15,31.30,69
10/29/2023 8:12:18,31.30,69.5
10/29/2023 8:17:22,31.50,69.3
10/29/2023 8:22:25,31.00,68.8
10/29/2023 8:27:28,31.40,71.3
10/29/2023 8:32:31,31.20,69.5
10/29/2023 8:37:34,31.30,68.9
10/29/2023 8:42:38,30.90,69.1
10/29/2023 8:47:41,31.20,68.2
10/29/2023 8:52:44,31.30,67.9
10/29/2023 8:57:47,31.20,68
10/29/2023 9:02:50,31.50,67.4
10/29/2023 9:07:54,31.70,67.9
10/29/2023 9:12:57,31.40,66.8
10/29/2023 9:18:00,31.70,66.3
10/29/2023 9:23:03,31.70,66.3
10/29/2023 9:28:07,31.80,66
10/29/2023 9:33:10,31.70,66.2
10/29/2023 9:38:13,31.80,66.5
10/29/2023 9:43:17,31.50,65.7
10/29/2023 9:48:20,31.70,66.5
10/29/2023 9:53:24,31.30,65.3
10/29/2023 9:58:27,31.20,65.8
10/29/2023 10:03:30,31.50,65.4
10/29/2023 10:08:34,31.20,65.6
10/29/2023 10:13:37,31.50,66.4
10/29/2023 10:18:40,31.70,66.9
10/29/2023 10:23:44,31.70,67
10/29/2023 10:28:47,31.60,68.1
10/29/2023 10:33:50,31.70,68.3
10/29/2023 10:38:54,31.90,67.4
10/29/2023 10:43:57,31.90,67.1
10/29/2023 10:49:00,32.00,67.3
10/29/2023 10:54:03,32.00,66.7
10/29/2023 10:59:06,32.20,66.7
10/29/2023 11:04:09,32.00,66.1
10/29/2023 11:09:13,31.90,67.4
10/29/2023 11:14:16,32.10,66.1
10/29/2023 11:19:19,32.00,66.9
10/29/2023 11:24:22,32.10,66.1
10/29/2023 11:29:26,32.30,67.1
10/29/2023 11:34:29,32.30,66
10/29/2023 11:39:32,32.20,66.5
10/29/2023 11:44:35,32.50,66.2
10/29/2023 11:49:38,32.50,65.9
10/29/2023 11:54:42,32.80,66.2
10/29/2023 11:59:45,32.50,66.3
10/29/2023 12:04:48,32.70,66.2
10/29/2023 12:09:51,32.60,66.2
10/29/2023 12:14:54,32.80,65.9
10/29/2023 12:19:58,32.80,69.1
10/29/2023 12:25:01,32.60,67.1
10/29/2023 12:30:04,32.90,67
10/29/2023 12:35:07,33.10,66.4
10/29/2023 12:40:11,32.80,67
10/29/2023 12:45:14,33.20,66.8
10/29/2023 12:50:17,33.00,67.9
10/29/2023 12:55:20,33.40,67.4
10/29/2023 13:00:23,33.40,66.7
10/29/2023 13:05:26,33.40,67.1
10/29/2023 13:10:30,33.30,67.8
10/29/2023 13:15:33,33.20,67.6
10/29/2023 13:20:36,33.40,66.9
10/29/2023 13:25:39,33.40,66.5
10/29/2023 13:30:42,33.40,67.8
10/29/2023 13:35:45,33.40,67.6
10/29/2023 13:40:48,33.40,68.1
10/29/2023 13:45:52,33.40,67.3
10/29/2023 13:50:55,33.70,67.9
10/29/2023 13:55:59,33.40,67.3
10/29/2023 14:01:02,33.70,67.5
10/29/2023 14:06:05,33.90,67.3
10/29/2023 14:11:08,33.90,67.2
10/29/2023 14:16:11,34.00,66.8
10/29/2023 14:21:15,34.20,67.1
10/29/2023 14:26:18,34.40,66.3
10/29/2023 14:31:21,34.50,66.9
10/29/2023 14:36:24,34.20,68
10/29/2023 14:41:27,34.10,67.6
10/29/2023 14:46:31,33.90,66.5
10/29/2023 14:51:34,33.90,67.3
10/29/2023 14:56:38,34.10,67.3
10/29/2023 15:01:41,34.10,66.1
10/29/2023 15:06:44,34.00,65.9
10/29/2023 15:11:48,33.90,65.7
10/29/2023 15:16:51,33.60,65.8
10/29/2023 15:21:54,33.60,65.6
10/29/2023 15:26:58,33.40,66.2
10/29/2023 15:32:01,33.50,64.1
10/29/2023 15:37:04,33.70,63.8
10/29/2023 15:42:07,33.40,64.2
10/29/2023 15:47:11,33.40,63.9
10/29/2023 15:52:14,33.70,64
10/29/2023 15:57:17,33.60,64.7
10/29/2023 16:02:21,33.60,64.8
10/29/2023 16:07:24,33.80,64.3
10/29/2023 16:12:28,33.80,63.7
10/29/2023 16:17:31,33.70,63.7
10/29/2023 16:22:34,34.80,62.7
10/29/2023 16:27:38,34.80,61.7
10/29/2023 16:32:41,34.90,62.1
10/29/2023 16:37:44,34.10,66.4
10/29/2023 16:42:47,34.00,64.4
10/29/2023 16:47:51,33.90,64.9
10/29/2023 16:52:54,33.60,64
10/29/2023 16:57:57,33.70,63.6
10/29/2023 17:03:01,33.50,63.7
10/29/2023 17:08:04,33.90,63.2
10/29/2023 17:13:07,33.90,62.4
10/29/2023 17:18:10,33.70,62.8
10/29/2023 17:23:13,33.60,63
10/29/2023 17:28:17,33.70,63.1
10/29/2023 17:33:20,33.40,62.8
10/29/2023 17:38:24,33.70,62.8
10/29/2023 17:43:27,33.60,62.9
10/29/2023 17:48:30,33.70,62.8
10/29/2023 17:53:33,33.40,62.4
10/29/2023 17:58:37,33.50,62.2
10/29/2023 18:03:40,33.50,62.4
10/29/2023 18:08:43,33.40,62.9
10/29/2023 18:13:47,33.60,63.2
10/29/2023 18:18:50,33.70,62.8
10/29/2023 18:23:53,33.60,62.3
10/29/2023 18:28:56,33.40,62.2
10/29/2023 18:33:59,33.50,61.8
10/29/2023 18:39:02,33.40,61.9
10/29/2023 18:44:07,33.40,61.5
10/29/2023 18:49:10,33.20,61
10/29/2023 18:54:13,33.50,61.3
10/29/2023 18:59:16,33.40,61.4
10/29/2023 19:04:19,33.10,61.4
10/29/2023 19:09:23,33.20,61.5
10/29/2023 19:14:27,33.40,61.5
10/29/2023 19:19:30,32.80,61.6
10/29/2023 19:24:33,33.40,61
10/29/2023 19:29:36,32.70,61.2
10/29/2023 19:34:40,33.40,60.5
10/29/2023 19:39:43,33.00,60.8
10/29/2023 19:44:46,33.50,61.2
10/29/2023 19:49:49,33.40,61.2
10/29/2023 19:54:52,33.60,60.8
10/29/2023 19:59:56,33.40,61.2
10/29/2023 20:04:59,33.50,60.8
10/29/2023 20:10:02,33.70,60.8
10/29/2023 20:15:05,33.40,61.5
10/29/2023 20:20:08,33.10,61.2
10/29/2023 20:25:11,33.40,61.8
10/29/2023 20:30:15,33.20,61.7
10/29/2023 20:35:18,32.80,62.6
10/29/2023 20:40:21,33.00,62.1
10/29/2023 20:45:24,33.30,63.3
10/29/2023 20:50:28,33.40,62.6
10/29/2023 20:55:32,33.00,63.8
10/29/2023 21:00:35,33.10,65
10/29/2023 21:05:38,32.80,65.1
10/29/2023 21:10:42,32.80,65.4
10/29/2023 21:15:45,33.40,65
10/29/2023 21:20:48,32.80,65.4
10/29/2023 21:25:52,32.80,65.2
10/29/2023 21:30:55,33.40,65.2
10/29/2023 21:35:58,33.00,65.2
10/29/2023 21:41:02,33.10,64.6
10/29/2023 21:46:05,33.00,64.8
10/29/2023 21:51:08,33.10,64.8
10/29/2023 21:56:12,33.00,64.6
10/29/2023 22:01:15,33.00,64.8
10/29/2023 22:06:18,33.10,66.6
10/29/2023 22:11:22,33.00,65.7
10/29/2023 22:16:25,33.10,66.3
10/29/2023 22:21:28,32.80,66.2
10/29/2023 22:26:32,32.20,67.2
10/29/2023 22:31:35,32.90,66.4
10/29/2023 22:36:39,33.00,67.2
10/29/2023 22:41:42,33.00,67.7
10/29/2023 22:46:45,33.00,67.4
10/29/2023 22:51:48,33.50,67.3
10/29/2023 22:56:51,33.70,66.3
10/29/2023 23:01:55,33.90,65.7
10/29/2023 23:06:58,33.40,66.2
10/29/2023 23:12:01,33.80,65.8
10/29/2023 23:17:04,33.90,65.7
10/29/2023 23:22:07,33.60,66.4
10/29/2023 23:27:11,34.00,64.9
10/29/2023 23:32:14,33.80,62.2
10/29/2023 23:37:17,33.40,59.6
10/29/2023 23:42:20,32.50,57.2
10/29/2023 23:47:24,32.50,56.1
10/29/2023 23:52:27,32.60,54.4
10/29/2023 23:57:30,32.20,52.9
10/30/2023 0:02:33,31.80,52
10/30/2023 0:07:37,31.90,50.6
10/30/2023 0:12:40,31.80,49.6
10/30/2023 0:17:43,31.80,49.1
10/30/2023 0:22:46,31.70,48.9
10/30/2023 0:27:50,31.30,47.9
10/30/2023 0:32:53,31.30,47.8
10/30/2023 0:37:56,31.30,47.5
10/30/2023 0:42:59,31.10,47.4
10/30/2023 0:48:03,30.80,47.1
10/30/2023 0:53:06,31.80,45.9
10/30/2023 0:58:09,32.00,45.6
10/30/2023 1:03:13,32.10,45.7
10/30/2023 1:08:16,32.30,44.3
10/30/2023 1:13:19,32.00,44.5
10/30/2023 1:18:25,31.90,44.1
10/30/2023 1:23:28,31.90,43.6
10/30/2023 1:28:31,30.90,43.9
10/30/2023 1:33:36,30.90,43.7
10/30/2023 1:38:39,31.20,42.9
10/30/2023 1:43:42,31.50,44.5
10/30/2023 1:48:45,31.70,47
10/30/2023 1:53:48,31.90,48.9
10/30/2023 1:58:51,32.00,50.3
10/30/2023 2:03:55,32.30,51.8
10/30/2023 2:08:58,32.20,52.7
10/30/2023 2:14:01,32.30,53.7
10/30/2023 2:19:04,32.50,54.6
10/30/2023 2:24:07,32.30,55.7
10/30/2023 2:29:11,32.00,56.9
10/30/2023 2:34:14,31.90,57.7
10/30/2023 2:39:17,31.90,58.8
10/30/2023 2:44:21,31.70,59.5
10/30/2023 2:49:24,31.80,60.2
10/30/2023 2:54:27,31.60,61.2
10/30/2023 2:59:31,31.80,62.2
10/30/2023 3:04:34,31.70,62.3
10/30/2023 3:09:37,31.40,63.2
10/30/2023 3:14:40,31.80,63.6
10/30/2023 3:19:44,32.00,63.4
10/30/2023 3:24:47,31.90,63.8
10/30/2023 3:29:50,32.00,64
10/30/2023 3:34:54,31.50,64.6
10/30/2023 3:39:57,31.80,65
10/30/2023 3:45:00,31.70,65.6
10/30/2023 3:50:04,31.70,66
10/30/2023 3:55:07,31.30,66.8
10/30/2023 4:00:10,31.60,66.3
10/30/2023 4:05:13,31.70,66.4
10/30/2023 4:10:17,31.70,66.4
10/30/2023 4:15:21,31.40,66.9
10/30/2023 4:20:24,31.70,67.1
10/30/2023 4:25:27,31.60,67.2
10/30/2023 4:30:30,31.70,67.5
10/30/2023 4:35:33,31.80,67.5
10/30/2023 4:40:37,31.80,68.2
10/30/2023 4:45:40,31.00,67.6
10/30/2023 4:50:43,31.50,68.1
10/30/2023 4:55:46,31.50,66.9
10/30/2023 5:00:49,31.70,67.4
10/30/2023 5:05:52,31.70,68.4
10/30/2023 5:10:56,31.50,68.9
10/30/2023 5:15:59,31.30,68.7
10/30/2023 5:21:02,31.70,68.3
10/30/2023 5:26:06,31.80,69.1
10/30/2023 5:31:09,31.70,68.6
10/30/2023 5:36:12,31.20,68.7
10/30/2023 5:41:16,30.90,68.9
10/30/2023 5:46:19,31.20,69.1
10/30/2023 5:51:22,31.30,68.7
10/30/2023 5:56:25,31.60,68.6
10/30/2023 6:01:28,31.70,70.1
10/30/2023 6:06:31,31.50,69.8
